Date,Location,MinTemp,MaxTemp,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016/5/13,Melbourne,15.9,21.6,9,15,70,49,1020.8,1018.6,7,6,16.5,21.1,No,No
2016/5/14,Melbourne,14.5,21.7,22,22,72,55,1020.5,1016.1,1,2,16.6,21.5,No,No
2016/5/15,Melbourne,15,22,13,13,59,41,1014.2,1014.3,1,3,16.9,20.7,No,No
2016/5/16,Melbourne,7.7,19.6,9,19,73,58,1017.9,1012.9,1,7,11.4,18.1,No,No
2016/5/17,Melbourne,11.4,17.1,19,9,53,53,1016.7,1017.4,7,7,15.8,16.7,No,No
2016/5/18,Melbourne,13,19.3,13,13,56,45,1018.4,1014.8,7,5,14.8,18.8,No,No
2016/5/19,Melbourne,14.6,18.4,15,19,66,66,1014,1012,7,8,15.1,17.2,No,Yes
2016/5/20,Melbourne,11.6,17.4,7,6,73,56,1022.7,1022.1,2,7,14.1,16.7,Yes,No
2016/5/21,Melbourne,8.1,18.5,11,22,80,53,1024.9,1021.5,7,7,9.7,17.9,No,No
2016/5/22,Melbourne,9.2,22.2,17,24,59,44,1016.7,1011.9,7,7,17.2,21.9,No,Yes
2016/5/23,Melbourne,12.8,17.2,17,17,61,38,1016.9,1017.3,2,6,13.2,16.9,Yes,Yes
2016/5/24,Melbourne,10.7,15.8,7,7,74,57,1021.1,1019.2,2,5,12.6,15.7,Yes,No
2016/5/25,Melbourne,7.6,15.6,15,15,76,74,1015.1,1010.2,7,7,12.2,13.4,No,Yes
2016/5/26,Melbourne,10.3,12.5,11,9,95,88,1003.6,1003.5,8,8,10.5,11.9,Yes,Yes
2016/5/27,Melbourne,9.2,14.4,11,6,78,62,1007.9,1006.7,7,4,10.2,13.3,Yes,No
2016/5/28,Melbourne,5.7,13.2,2,17,89,65,1011,1012.4,7,4,8.7,13.2,No,Yes
2016/5/29,Melbourne,8.7,13.9,9,9,61,54,1019.8,1020.7,7,7,11.3,13.4,Yes,No
2016/5/30,Melbourne,7.2,15.4,0,9,69,55,1027.3,1025.7,6,1,9.7,13.7,No,No
2016/5/31,Melbourne,3.6,17.4,9,6,86,46,1031.1,1027.4,3,3,5.5,16.6,No,No
2016/6/1,Melbourne,4.8,17,9,7,83,61,1029.3,1026.7,7,6,6.4,15.4,No,No
2016/6/2,Melbourne,4.8,12.8,9,6,90,83,1028.4,1025.5,3,7,6.8,11.8,No,No
2016/6/3,Melbourne,6.8,14.1,2,4,89,73,1025.9,1022.2,8,7,9.8,13.4,No,Yes
2016/6/4,Melbourne,9.8,13.4,0,2,100,100,1017.2,1011.9,8,8,11.4,12.8,Yes,Yes
2016/6/5,Melbourne,10.5,14.1,0,2,100,99,1006,1002.7,8,8,11.6,13.9,Yes,Yes
2016/6/6,Melbourne,8.9,14.5,17,19,81,70,1001.9,1000.7,3,5,10.8,13.5,Yes,No
2016/6/7,Melbourne,10.5,15.3,11,13,74,78,1001.7,1001.2,5,7,12.4,15.2,No,Yes
2016/6/8,Melbourne,9.7,14.7,17,19,85,82,1008.6,1004.9,8,7,11.1,12.9,Yes,Yes
2016/6/9,Melbourne,10.8,17.5,11,13,72,57,1000.7,1003.2,3,6,14.4,16.9,Yes,No
2016/6/10,Melbourne,10.4,15.8,15,17,61,59,1017.1,1016.1,7,7,11.4,15,No,Yes
2016/6/11,Melbourne,9,13.5,9,13,77,57,1023.2,1027.4,7,5,10.5,11.2,Yes,No
2016/6/12,Melbourne,5,13.8,7,9,81,51,1037,1035.7,7,4,7.4,13.3,No,No
2016/6/13,Melbourne,3.8,13.4,20,22,71,54,1037.2,1032.7,6,2,8.7,13.2,No,No
2016/6/14,Melbourne,8.6,15.6,19,17,71,55,1034.6,1033.2,7,6,10.4,14.9,No,No
2016/6/15,Melbourne,6,17.9,9,6,81,53,1032.9,1028.3,1,1,7.9,16.9,No,No
2016/6/16,Melbourne,7.8,14.3,15,9,72,84,1020.8,1015.1,7,7,9.4,11.8,No,Yes
2016/6/17,Melbourne,9.3,15.1,11,6,84,91,1011.3,1011.3,7,7,14.3,14.9,Yes,Yes
2016/6/18,Melbourne,10,12.7,0,7,95,77,1020.7,1020,8,7,10.6,11.9,Yes,No
2016/6/19,Melbourne,7.3,13.5,0,7,93,79,1019.6,1014.6,7,8,9.2,11.5,No,Yes
2016/6/20,Melbourne,9.1,13.2,9,13,100,94,1005.6,1003.6,8,8,12.8,12.7,Yes,Yes
2016/6/21,Melbourne,10.4,14.7,13,20,76,69,1000.8,996.9,7,5,12.5,13.7,Yes,No
2016/6/22,Melbourne,11.2,15.4,13,11,67,68,1003.6,1004.6,3,7,11.9,13.2,No,No
2016/6/23,Melbourne,10.4,14.8,22,33,74,60,1003.2,997.3,3,7,11.7,13.9,No,Yes
2016/6/24,Melbourne,6.9,10.7,13,17,71,65,1003,1008.7,7,5,8.2,8.4,Yes,Yes
2016/6/25,Melbourne,5.6,12.7,6,7,75,68,1022.9,1022.1,7,5,6.6,11.6,Yes,No
2016/6/26,Melbourne,3,11.1,11,19,88,55,1021.1,1017.4,1,7,4.8,10,No,No
2016/6/27,Melbourne,4.8,10.6,9,7,82,90,1017.7,1017.9,7,8,7.8,10.2,No,No
2016/6/28,Melbourne,5,17,9,9,77,56,1023.7,1023.5,1,5,9.7,16.1,No,No
2016/6/29,Melbourne,8.9,15.8,13,20,84,58,1026.8,1022.5,1,7,10.7,14.7,No,No
2016/6/30,Melbourne,10.3,11.7,24,24,67,72,1011.2,1006.8,7,7,10.4,10.7,No,Yes
2016/7/1,Melbourne,7.3,14.1,9,9,89,61,1019.1,1020.7,8,7,10.2,13.3,Yes,No
2016/7/2,Melbourne,9.9,16.5,9,11,77,58,1025.3,1024.3,6,7,12.2,15.3,No,No
2016/7/3,Melbourne,10.9,16.7,11,17,76,57,1024.3,1020.7,2,4,12.3,16.4,No,No
2016/7/4,Melbourne,10.4,12.7,15,13,69,64,1017.7,1014.2,7,7,11.5,12.5,No,No
2016/7/5,Melbourne,8.2,12.8,6,13,87,91,1012.9,1010.4,8,8,10.1,11.5,No,Yes
2016/7/6,Melbourne,9.8,13,15,13,87,84,1017.1,1018.5,8,8,12.4,12.8,Yes,Yes
2016/7/7,Melbourne,10.5,13.7,7,17,97,80,1023.1,1020.6,8,8,10.8,13.6,Yes,No
2016/7/8,Melbourne,9.7,15.3,7,4,90,65,1021.2,1020.3,5,5,10.5,15,No,No
2016/7/9,Melbourne,5.3,15.2,9,0,100,60,1025.5,1023.2,2,5,6.6,14.6,No,No
2016/7/10,Melbourne,6.5,14.2,2,17,97,80,1020.1,1013.7,8,8,8.3,12.3,No,Yes
2016/7/11,Melbourne,8.3,16,20,28,67,57,1002.6,1001,1,7,13.2,14.5,Yes,No
2016/7/12,Melbourne,10.7,13.7,26,22,58,51,996.9,998.3,5,5,12.5,11.4,No,No
2016/7/13,Melbourne,4.5,12,15,17,67,55,1015.6,1020.9,1,5,6.7,11.5,No,No
2016/7/14,Melbourne,6.6,14,13,15,68,52,1028.8,1027.5,3,7,8.8,13,No,No
2016/7/15,Melbourne,8.8,14.1,11,9,64,63,1031.9,1030.3,7,7,11.7,13.7,No,No
2016/7/16,Melbourne,7.8,13.7,6,7,70,57,1033.4,1030.4,5,1,10.5,13.4,No,No
2016/7/17,Melbourne,3.1,16.1,20,28,77,45,1028.1,1024.3,1,3,9.7,15.6,No,No
2016/7/18,Melbourne,9.6,17.7,26,19,75,68,1019.4,1016.9,7,6,13.2,16.4,No,No
2016/7/19,Melbourne,12.6,16,0,2,79,68,1022.1,1020.6,7,8,13.8,15.1,No,Yes
2016/7/20,Melbourne,9.8,16.1,2,9,97,76,1023.1,1021.1,7,4,11.5,14.4,Yes,Yes
2016/7/21,Melbourne,6.9,18.1,6,20,100,65,1016.5,1011.4,7,2,9.3,18,Yes,Yes
2016/7/22,Melbourne,9.2,18.3,15,15,76,73,996.9,995.4,7,7,16.8,12.8,Yes,Yes
2016/7/23,Melbourne,7.5,11.6,11,15,59,65,1004.5,1008.6,3,7,8.9,9.5,Yes,No
2016/7/24,Melbourne,4.7,11.4,15,20,76,64,1010.8,1006.6,1,7,6.4,10.7,No,No
2016/7/25,Melbourne,6.3,14.3,13,26,72,51,1008.9,1004.7,6,7,9.5,13.3,No,Yes
2016/7/26,Melbourne,6.5,11,15,17,68,60,1013,1010,8,7,8,10.2,Yes,No
2016/7/27,Melbourne,7.5,12.9,9,11,92,50,1012.9,1017.4,7,6,9.9,12.3,No,No
2016/7/28,Melbourne,6.9,15.2,15,13,73,52,1023.7,1022.3,5,7,10.2,15.1,No,No
2016/7/29,Melbourne,10.2,15.3,15,11,76,67,1021.4,1019.3,7,7,11.8,15.2,No,Yes
2016/7/30,Melbourne,9.1,13.8,19,28,85,74,1021,1016.6,6,7,11.2,12.6,Yes,Yes
2016/7/31,Melbourne,10.3,17,11,15,86,39,1016.8,1014.3,3,2,11.6,16.6,Yes,Yes
2016/8/1,Melbourne,11.2,14.4,15,19,89,80,1010.8,1009.3,7,7,12.5,13.5,Yes,Yes
2016/8/2,Melbourne,8.5,13.4,15,17,65,65,1020.8,1021.2,2,2,11.1,12.7,Yes,Yes
2016/8/3,Melbourne,8.7,12.8,9,9,92,88,1026.3,1026.6,7,7,10.4,11,Yes,No
2016/8/4,Melbourne,4.9,14.6,7,13,93,52,1031.1,1029.5,1,5,8.2,13.5,No,No
2016/8/5,Melbourne,3.4,14.6,7,9,88,53,1032.5,1030.2,2,7,6.1,12.5,No,No
2016/8/6,Melbourne,5.8,14.4,6,6,79,51,1029.7,1026.6,7,7,7.6,13.5,No,No
2016/8/7,Melbourne,7.6,16.6,7,7,71,34,1027.5,1024.8,5,5,10.1,15.6,No,No
2016/8/8,Melbourne,5,14.2,9,28,67,50,1024.4,1020.3,7,4,9.7,13.7,No,No
2016/8/9,Melbourne,9.7,18.9,20,31,59,45,1014.5,1008,7,7,13.8,17.2,No,No
2016/8/10,Melbourne,9.6,15.3,22,33,61,46,1010.8,1008.7,1,7,11.3,14.9,No,Yes
2016/8/11,Melbourne,6.8,15.7,11,9,69,44,1018.7,1019.3,1,6,9.7,14,Yes,No
2016/8/12,Melbourne,7.7,14.1,19,22,70,60,1021.1,1017.1,8,7,9.6,13.1,No,Yes
2016/8/13,Melbourne,7.9,15.1,17,19,78,56,1021.6,1020.3,1,7,10.5,13.8,Yes,No
2016/8/14,Melbourne,8.5,18.7,9,9,79,48,1027.7,1026.3,1,7,11.3,16.6,No,No
2016/8/15,Melbourne,10.2,18.1,13,20,72,54,1031.2,1027.6,1,2,12.4,17.5,No,No
2016/8/16,Melbourne,10,18.2,15,24,66,49,1025.9,1021.5,1,6,14,17.7,No,No
2016/8/17,Melbourne,12.5,15.6,6,15,77,62,1022.7,1022.7,7,4,13.6,14.2,No,No
2016/8/18,Melbourne,7.1,21.6,13,28,65,43,1018,1013.1,1,6,15.3,20.8,No,No
2016/8/19,Melbourne,15.3,16.4,26,11,55,85,1005.9,1007,7,8,16.3,10.3,No,Yes
2016/8/20,Melbourne,6.9,13.6,13,26,65,55,1011.9,1012.1,3,3,9.6,12.8,Yes,Yes
2016/8/21,Melbourne,9.5,14.8,11,9,80,72,1015.8,1012.8,7,7,11.6,13.9,Yes,Yes
2016/8/22,Melbourne,7.8,16,7,6,83,89,1014.4,1012.8,5,7,11.1,10.5,Yes,Yes
2016/8/23,Melbourne,7,13.4,0,13,83,63,1018,1016.9,4,3,11.1,12.7,Yes,No
2016/8/24,Melbourne,3.7,12.7,9,15,93,77,1016.6,1013.5,7,6,6.6,11.4,No,Yes
2016/8/25,Melbourne,6.5,13,13,13,85,63,1015.2,1015.7,7,5,8.1,12.2,Yes,No
2016/8/26,Melbourne,7.2,14.4,9,11,74,46,1022.1,1020.5,7,7,9.9,13.6,No,No
2016/8/27,Melbourne,9.3,16.3,15,20,57,46,1022.3,1018.4,4,7,11.6,15.3,No,No
2016/8/28,Melbourne,10.5,19,9,9,57,41,1020.6,1019,7,7,12.1,18.5,No,No
2016/8/29,Melbourne,8.7,20.4,9,19,60,37,1025,1021.5,6,2,13.7,19.3,No,No
2016/8/30,Melbourne,10.2,16.8,9,19,56,53,1020,1015.2,7,7,14.8,16.7,No,No
2016/8/31,Melbourne,12.8,20.2,11,9,74,47,1013.6,1012.6,5,6,16.3,18.9,No,No
2016/9/1,Melbourne,11.6,15.5,6,9,77,69,1018.5,1015.5,7,7,13.4,13.9,No,No
2016/9/2,Melbourne,9.6,15,9,13,82,73,1014.3,1007.9,7,7,12,13.8,No,No
2016/9/3,Melbourne,10,15.7,9,7,73,54,1008,1008.9,7,7,11.2,14,No,No
2016/9/4,Melbourne,10.1,16.9,13,9,62,56,1022.7,1023.8,3,7,12.9,15.9,No,No
2016/9/5,Melbourne,12.8,18.4,11,2,65,56,1029.7,1027.7,5,7,14.5,17.2,No,No
2016/9/6,Melbourne,9.2,21.5,9,13,75,50,1029.7,1027.2,7,5,13.3,19.5,No,No
2016/9/7,Melbourne,9.6,21,11,24,83,45,1029.7,1025.1,6,2,13.1,20.5,No,No
2016/9/8,Melbourne,13.1,23.3,26,30,56,45,1021.5,1016.3,2,5,19.3,22.3,No,No
2016/9/9,Melbourne,16,16.7,20,7,82,89,1009.7,1008.2,8,8,16.4,16,No,Yes
2016/9/10,Melbourne,11.5,14.3,11,11,81,67,1016.4,1016.8,8,7,12,13.8,Yes,Yes
2016/9/11,Melbourne,7.3,17,13,15,69,57,1019.5,1016.8,1,7,12.5,15.5,Yes,Yes
2016/9/12,Melbourne,9.9,13.6,9,9,93,80,1021.8,1020.5,8,8,10.4,12.5,Yes,Yes
2016/9/13,Melbourne,9.6,14.6,9,9,97,96,1020.1,1015.5,8,8,10.6,12.6,Yes,Yes
2016/9/14,Melbourne,10.5,16.1,9,26,93,56,1005.3,1004,6,6,12.6,14.4,Yes,Yes
2016/9/15,Melbourne,8.7,14.6,11,7,79,98,1006.7,1009.2,6,7,12,12,Yes,Yes
2016/9/16,Melbourne,9,15.7,9,9,63,48,1018,1016.4,7,7,11.1,15.3,Yes,No
2016/9/17,Melbourne,11.1,19.8,20,22,60,50,1018.2,1013.9,7,4,14.6,18.9,No,No
2016/9/18,Melbourne,10.8,12.5,7,11,79,74,1012.2,1010.3,8,8,11,11.3,No,No
2016/9/19,Melbourne,8.5,16.3,9,6,69,48,1014,1011.5,3,6,11.3,15.4,No,No
2016/9/20,Melbourne,9.1,18.8,20,22,51,45,1015,1012.4,1,5,14.6,17.9,No,Yes
2016/9/21,Melbourne,10.9,15.2,4,11,95,79,1010.6,1008.5,7,7,11.8,14.8,Yes,Yes
2016/9/22,Melbourne,9.6,13.4,13,15,87,66,1017.3,1017.1,7,7,10,13,Yes,No
2016/9/23,Melbourne,9.8,16.5,7,9,72,65,1017.2,1012.3,7,2,12.5,15.7,No,No
2016/9/24,Melbourne,10,20.1,19,28,66,43,1009.7,1005.7,5,7,15.3,19.4,No,Yes
2016/9/25,Melbourne,9.5,14.7,13,9,63,60,1011.4,1011.9,2,7,11.7,13.8,Yes,No
2016/9/26,Melbourne,8.1,16.9,11,13,64,52,1012.9,1009.5,4,6,13.5,15,No,Yes
2016/9/27,Melbourne,7.4,14.8,11,11,69,76,1011.7,1011.8,2,6,11.6,14,Yes,Yes
2016/9/28,Melbourne,7.5,19.3,17,24,68,47,1012.2,1003.6,1,7,13.6,17.9,Yes,Yes
2016/9/29,Melbourne,12.5,16.7,17,20,74,43,989.5,988.3,7,7,12.6,15.3,Yes,Yes
2016/9/30,Melbourne,9.3,16.4,13,9,68,53,991.8,993.1,7,6,11.9,15.6,Yes,Yes
2016/10/1,Melbourne,11.6,18.6,11,13,91,52,1002.8,1003.9,7,7,12.9,17.3,Yes,No
2016/10/2,Melbourne,12.1,24,15,37,56,33,1004.6,998,6,1,16,23.5,No,Yes
2016/10/3,Melbourne,11.1,15.9,19,30,62,48,995.4,995,6,7,12.9,15.1,Yes,Yes
2016/10/4,Melbourne,10.6,17.1,15,20,79,51,998.8,999.8,3,4,12.7,15,Yes,Yes
2016/10/5,Melbourne,8,17.1,17,13,66,50,1014.4,1013,7,7,10.4,16,Yes,No
2016/10/6,Melbourne,9.7,27.2,13,20,71,34,1018.1,1013.8,3,5,14.2,26.4,No,No
2016/10/7,Melbourne,14.1,22.5,22,6,43,42,1012,1011.7,7,7,19.6,21.1,No,No
2016/10/8,Melbourne,9.7,16.9,7,15,78,54,1021.9,1020.7,6,1,12.1,15.2,No,No
2016/10/9,Melbourne,9.5,22,24,39,53,36,1010.1,1000.4,8,7,16.6,21.7,No,No
2016/10/10,Melbourne,13,16.8,15,17,50,55,1008.3,1009,7,2,14,13.5,No,Yes
2016/10/11,Melbourne,7.5,15.1,13,13,63,64,1016.6,1017,1,5,10.5,12.5,Yes,No
2016/10/12,Melbourne,10.2,15.4,13,13,70,88,1017,1018.1,7,8,12.2,12.3,No,Yes
2016/10/13,Melbourne,6.8,14.6,9,17,55,48,1025.8,1025.4,5,1,12.1,13.7,Yes,No
2016/10/14,Melbourne,5.2,22.7,9,19,73,34,1025.6,1020.6,1,1,9.6,22,No,No
2016/10/15,Melbourne,9.4,24.8,26,31,48,32,1016.6,1010.9,7,7,17.4,24.7,No,No
2016/10/16,Melbourne,17.4,23.1,26,11,49,60,1001.9,999.8,8,8,18.1,17.7,No,Yes
2016/10/17,Melbourne,9.8,18.9,9,13,69,36,1008.2,1007.7,1,6,12.5,17.5,Yes,No
2016/10/18,Melbourne,9.6,16.6,13,17,70,49,1009.3,1010,6,7,12.3,14.7,No,Yes
2016/10/19,Melbourne,7.5,16.5,9,13,60,49,1020.3,1020.3,1,5,10.5,14.5,Yes,No
2016/10/20,Melbourne,6.8,21.8,22,28,42,38,1019,1015.5,1,1,14.9,20.4,No,No
2016/10/21,Melbourne,14.8,17.6,28,9,47,94,1010,1012.6,7,8,16.9,11.6,No,Yes
2016/10/22,Melbourne,6.9,13.2,13,26,68,73,1018.4,1019.5,6,7,9.3,12.2,Yes,Yes
2016/10/23,Melbourne,7.9,14.1,7,20,86,53,1025.8,1025.6,7,7,9.5,12.9,Yes,No
2016/10/24,Melbourne,9.4,17.1,6,11,66,58,1023,1019.3,7,7,11.7,14.9,No,No
2016/10/25,Melbourne,9.6,25.7,19,28,52,37,1014.5,1009.9,6,6,16.5,23.1,No,No
2016/10/26,Melbourne,16.5,18.5,9,17,67,92,1009.7,1012.5,7,8,16.9,13.3,No,No
2016/10/27,Melbourne,10.1,15.4,15,20,61,53,1020.8,1020.6,6,4,12.8,14.2,No,No
2016/10/28,Melbourne,6.3,16.6,2,11,72,54,1019.9,1018.5,6,6,11.3,15.8,No,No
2016/10/29,Melbourne,9.3,25.6,2,19,81,27,1019.1,1012.5,7,1,12.7,24.6,No,No
2016/10/30,Melbourne,12.7,28,19,20,59,30,998.5,998,3,7,21.4,24.5,No,Yes
2016/10/31,Melbourne,7.9,17.5,15,11,54,56,1012.9,1013.1,3,6,11,14.5,Yes,No
2016/11/1,Melbourne,9.4,18.4,11,11,53,45,1012,1009.8,2,7,13.8,17.8,No,No
2016/11/2,Melbourne,9.7,18.5,11,7,60,51,1016,1016.3,7,6,13.7,16.4,No,No
2016/11/3,Melbourne,10,19.1,11,15,57,49,1019.8,1017.1,1,3,14.2,17.6,No,No
2016/11/4,Melbourne,10.2,29.2,20,24,50,23,1011,1004.2,5,2,19,28.3,No,No
2016/11/5,Melbourne,10,16.8,17,17,60,44,1011.4,1012,7,7,11.5,15.6,No,No
2016/11/6,Melbourne,11.5,21.4,20,9,57,45,1011.7,1010,7,7,14.8,19,No,No
2016/11/7,Melbourne,14.6,25.9,30,13,47,61,1002.7,1003.5,7,7,19.6,16.8,No,No
2016/11/8,Melbourne,11,18.2,11,17,53,42,1011.7,1011.2,1,5,13.4,16.6,No,No
2016/11/9,Melbourne,9.2,17.4,13,19,67,62,1014.1,1011.7,7,4,15,16.6,No,No
2016/11/10,Melbourne,11.9,17.5,7,15,67,59,1012.2,1012.4,7,5,14.2,16.7,No,No
2016/11/11,Melbourne,8.4,23.8,7,17,61,62,1013,1008.3,1,1,14.6,18.5,No,Yes
2016/11/12,Melbourne,13.2,25.5,7,20,79,36,997.1,995.7,7,6,18.8,23.7,Yes,Yes
2016/11/13,Melbourne,11.7,19,17,4,69,60,993.5,992.8,7,7,13.4,18.4,Yes,Yes
2016/11/14,Melbourne,11.5,15.9,19,20,77,57,1010.4,1013.4,8,7,12.6,14.6,Yes,No
2016/11/15,Melbourne,11,19.2,7,9,65,57,1019.6,1019.1,7,7,14.7,18,No,No
2016/11/16,Melbourne,11.9,21.6,4,13,81,62,1024.5,1022.7,7,1,14.1,18.5,No,No
2016/11/17,Melbourne,12,31.4,13,24,61,27,1018.8,1014.8,1,4,21.5,30.1,No,No
2016/11/18,Melbourne,15.3,18.9,11,15,74,72,1016.8,1017,8,7,16.6,16.6,No,No
2016/11/19,Melbourne,11.7,19.4,6,15,71,58,1020.7,1019.1,4,1,15.2,18.8,No,No
2016/11/20,Melbourne,11.9,33.3,2,6,65,56,1017.8,1013.4,7,6,18.2,25.4,No,No
2016/11/21,Melbourne,17.9,35,20,24,45,31,1009.8,1005.5,7,7,26.7,33,No,Yes
2016/11/22,Melbourne,14.5,14.9,9,9,96,89,1015,1016.4,8,8,14.5,13.8,Yes,Yes
2016/11/23,Melbourne,11,16.8,6,15,78,79,1015.3,1016.4,7,7,13.7,11.4,Yes,Yes
2016/11/24,Melbourne,10.3,17,13,15,85,62,1018.9,1017.4,7,7,12.9,15.7,Yes,No
2016/11/25,Melbourne,10.9,17.9,11,15,61,59,1018.3,1019.5,6,7,14.3,15.3,No,No
2016/11/26,Melbourne,12.2,17.4,9,17,64,62,1021.3,1020.7,8,7,14.4,16.3,No,No
2016/11/27,Melbourne,11.6,16.3,0,11,94,72,1020.6,1018.4,8,7,12.2,15.8,No,No
2016/11/28,Melbourne,12.2,19.6,4,13,77,53,1016.1,1014.2,7,6,14.6,18.6,No,No
2016/11/29,Melbourne,10.4,20,7,17,66,65,1013.4,1011.8,7,3,15.7,18.4,No,No
2016/11/30,Melbourne,13.3,18.9,11,11,87,73,1009.9,1009.3,8,6,14.6,17.4,No,No
2016/12/1,Melbourne,12.9,21.9,6,13,65,57,1008.9,1006,7,7,16.7,20.6,No,No
2016/12/2,Melbourne,13,21.6,7,15,65,60,1011.3,1012.8,7,4,17.3,19.8,No,No
2016/12/3,Melbourne,9.9,23.9,6,13,53,58,1016.4,1014.6,3,5,16.6,19.7,No,No
2016/12/4,Melbourne,12.7,31.7,6,13,57,28,1010.1,1006,7,8,18.1,30.9,No,Yes
2016/12/5,Melbourne,16.9,21.5,9,13,67,52,1012,1011.6,8,7,17.3,20.4,Yes,No
2016/12/6,Melbourne,12.8,20.8,4,11,72,47,1014.3,1013.5,7,5,15.6,19.4,No,No
2016/12/7,Melbourne,10.5,28.3,6,9,65,35,1015.7,1010.9,6,1,16,25.6,No,Yes
2016/12/8,Melbourne,15.4,23.2,19,17,81,34,997.2,998.1,8,6,16.9,22.6,Yes,Yes
2016/12/9,Melbourne,10,17.3,19,20,76,59,1015.9,1018.9,7,7,11.3,15.8,Yes,No
2016/12/10,Melbourne,11.2,18.8,6,13,58,50,1024,1023,7,2,14.4,18.1,No,No
2016/12/11,Melbourne,12.9,19.3,11,15,67,59,1024.4,1022.6,7,1,15.9,18.5,No,No
2016/12/12,Melbourne,10.7,32.8,7,15,66,21,1019.5,1014.6,7,7,16.7,31.3,No,No
2016/12/13,Melbourne,16.5,36.3,20,13,27,22,1009.2,1004.2,7,8,27.3,33.8,No,No
2016/12/14,Melbourne,15.7,19.3,11,15,54,50,1011.9,1014.4,7,7,16.8,17.3,No,No
2016/12/15,Melbourne,11.7,18.6,17,20,47,54,1019.3,1016.9,6,5,15.2,17.5,No,No
2016/12/16,Melbourne,9.7,25.5,7,22,66,57,1011.6,1006.9,3,8,15.7,23.7,No,No
2016/12/17,Melbourne,15.1,20.9,15,15,55,32,1008.1,1012.2,6,6,16.7,20.1,No,No
2016/12/18,Melbourne,10,17.5,9,17,59,48,1022.9,1022.5,2,1,14.3,17.1,No,No
2016/12/19,Melbourne,8.8,30.2,13,30,52,26,1015.4,1008.9,4,6,17.2,27.6,No,Yes
2016/12/20,Melbourne,14.4,21.5,13,11,97,44,1008.3,1008.9,7,1,14.5,20.3,Yes,No
2016/12/21,Melbourne,13.5,19.9,9,19,60,57,1016.4,1018.2,5,5,16,18.3,No,No
2016/12/22,Melbourne,14.6,20,11,19,65,67,1020.6,1018.4,7,1,16.5,18.3,No,No
2016/12/23,Melbourne,12.5,26.3,7,13,77,57,1015.2,1011,0,4,16.7,23.9,No,No
2016/12/24,Melbourne,16.2,34.9,2,26,89,24,1010.8,1009.6,6,1,19.9,33.4,No,No
2016/12/25,Melbourne,16.4,36.3,11,19,54,28,1013.3,1009.6,1,1,25.4,35.2,No,No
2016/12/26,Melbourne,25.4,29.3,4,11,38,86,1008.6,1011.1,7,8,28.8,18.9,No,Yes
2016/12/27,Melbourne,18,29.8,6,6,80,80,1012,1009.8,8,8,20.4,25.2,Yes,No
2016/12/28,Melbourne,20.3,38.2,17,39,40,33,1003,999.2,7,4,29.2,33.4,No,No
2016/12/29,Melbourne,27,33.5,19,20,56,73,1002.5,1000.9,7,8,29.9,27.1,No,Yes
2016/12/30,Melbourne,20.1,27.8,9,9,66,46,1001.3,999.4,7,1,21,26.7,Yes,No
2016/12/31,Melbourne,17.3,23.8,7,11,60,55,1006.3,1005.8,6,1,18.7,22.7,No,No
2017/1/1,Melbourne,16.8,21.1,7,11,69,74,1005.6,1007.8,6,8,19.8,20,No,No
2017/1/2,Melbourne,14.8,17.8,9,19,83,73,1016.9,1018.9,8,7,15.3,16.3,No,No
2017/1/3,Melbourne,14.6,19.5,9,15,69,61,1022.2,1020,7,1,16.1,18.6,No,No
2017/1/4,Melbourne,13.3,29.3,6,11,72,60,1019,1015.4,1,3,18.7,26.7,No,No
2017/1/5,Melbourne,18.5,31.7,19,9,51,39,1016.8,1013.5,6,2,24.9,30.8,No,No
2017/1/6,Melbourne,18.3,35.2,4,11,76,33,1016.2,1013,1,1,22.1,33.8,No,No
2017/1/7,Melbourne,20.9,36.7,17,13,43,24,1012.7,1008.3,1,7,28.6,35.9,No,No
2017/1/8,Melbourne,28,33.1,20,20,32,66,1005,1007.4,7,6,30,22.3,No,No
2017/1/9,Melbourne,18.5,24.4,6,9,60,62,1012.3,1011.4,8,8,21.5,21.6,No,No
2017/1/10,Melbourne,17.7,26.2,6,13,73,54,1012.6,1008.4,7,1,19.5,25.7,No,No
2017/1/11,Melbourne,16.6,24.3,11,11,62,48,1011.8,1010.7,7,3,18.7,23.4,No,No
2017/1/12,Melbourne,14.9,26.5,7,9,67,52,1013.5,1009.9,1,0,17.9,24.2,No,Yes
2017/1/13,Melbourne,17.5,28.8,0,17,88,65,998.4,997.9,7,8,20,25,Yes,Yes
2017/1/14,Melbourne,15.2,23.5,9,13,57,48,1008.3,1010.8,7,7,18.4,22.2,Yes,No
2017/1/15,Melbourne,15.2,21.5,9,9,57,47,1018.8,1018.2,7,1,16.5,20.7,No,No
2017/1/16,Melbourne,12.2,32.7,9,7,70,35,1016.3,1011.4,1,0,16.5,30.6,No,No
2017/1/17,Melbourne,16.4,37.8,11,7,54,19,1009.5,1006.2,6,6,25.4,34.5,No,No
2017/1/18,Melbourne,15.6,20.8,17,20,56,50,1013.7,1015.6,7,2,17.9,19.4,No,No
2017/1/19,Melbourne,11,23.4,13,11,55,50,1014.3,1009.5,2,1,16.3,21,No,Yes
